action,user,trial,calday
CREATE,bb111d3c51,False,2018-12-01 18:19:20.850
CREATE,53f7fb004f,False,2018-12-01 18:19:21.323
CREATE,1623a2eb88,False,2018-12-01 18:19:22.064
CREATE,f7981013c7,False,2018-12-01 18:19:22.158
CREATE,b33bae900a,False,2018-12-01 18:19:22.241
CREATE,2b8feb00c3,False,2018-12-01 18:19:22.421
CREATE,1732077abc,False,2018-12-01 18:19:22.568
CREATE,e97277fe6c,False,2018-12-01 18:19:22.884
CREATE,1ca26c24ef,False,2018-12-01 18:19:23.309
CREATE,53a03ce6a0,False,2018-12-01 18:19:23.811
CREATE,15cbcfc426,False,2018-12-01 18:19:23.922
CREATE,963fea51ff,False,2018-12-01 18:19:24.231
CREATE,f860c5f540,False,2018-12-01 18:19:24.505
CREATE,d6c432206e,False,2018-12-01 18:19:25.518
CREATE,c9efb0ff0c,False,2018-12-01 18:19:26.779
CREATE,db8eeda643,False,2018-12-01 18:19:26.798
CREATE,e30f8f6e7d,False,2018-12-01 18:19:28.396
CREATE,98407fdaff,False,2018-12-01 18:19:28.645
CREATE,045f0ab906,False,2018-12-01 18:19:28.761
CREATE,ff6992e3bf,False,2018-12-01 18:19:28.798
CREATE,e5f5fbe948,False,2018-12-01 18:19:28.884
CREATE,4501c0c98b,False,2018-12-01 18:19:29.137
CREATE,59ef974ae9,False,2018-12-01 18:19:29.393
CREATE,c10fc52fea,False,2018-12-01 18:19:29.519
CREATE,11cf762efc,False,2018-12-01 18:19:29.973
CREATE,f68500e82a,False,2018-12-01 18:19:30.445
CREATE,52f4493a3d,False,2018-12-01 18:19:30.667
CREATE,9bd9c8cc68,False,2018-12-01 18:19:30.853
CREATE,0b8ddbf341,False,2018-12-01 18:19:30.981
CREATE,9b30407125,False,2018-12-01 18:19:31.387
CREATE,da4a85e4fa,False,2018-12-01 18:19:31.635
CREATE,797178f9e9,False,2018-12-01 18:19:31.737
CREATE,88a19a88f1,False,2018-12-01 18:19:31.978
CREATE,5d24896e80,False,2018-12-01 18:19:32.073
CREATE,d44ecb5511,False,2018-12-01 18:19:33.015
CREATE,f3188b0354,False,2018-12-01 18:19:34.039
CREATE,00e7cbefe1,False,2018-12-01 18:19:34.284
CREATE,6ee2a28e48,False,2018-12-01 18:19:34.585
CREATE,99a7cdbb93,False,2018-12-01 18:19:34.639
CREATE,8026bb0091,False,2018-12-01 18:19:34.683
CREATE,f4a92c8132,False,2018-12-01 18:19:34.715
CREATE,59dc3bf275,False,2018-12-01 18:19:34.720
CREATE,1ec785d933,False,2018-12-01 18:19:34.732
CREATE,a68e295e7f,False,2018-12-01 18:19:35.002
CREATE,0ab977963a,False,2018-12-01 18:19:35.116
CREATE,0d81409d49,False,2018-12-01 18:19:35.307
CREATE,6de97858a6,False,2018-12-01 18:19:35.353
CREATE,3e334180c8,False,2018-12-01 18:19:35.515
CREATE,c78f8840c1,False,2018-12-01 18:19:35.852
CREATE,53a2fa08bd,False,2018-12-01 18:19:36.703
CREATE,e4d8e86eef,False,2018-12-01 18:19:36.732
CREATE,93cf865c42,False,2018-12-01 18:19:36.769
CREATE,fb5cb38176,False,2018-12-01 18:19:37.015
CREATE,4a25a81f55,False,2018-12-01 18:19:37.285
CREATE,f2982deceb,False,2018-12-01 18:19:37.687
CREATE,1260b271f3,False,2018-12-01 18:19:37.695
CREATE,0c1280b08d,False,2018-12-01 18:19:38.622
CREATE,94944b3de6,False,2018-12-01 18:19:38.882
CREATE,9221fabdb0,False,2018-12-01 18:19:39.083
CREATE,3097302c1e,False,2018-12-01 18:19:40.213
CREATE,9f8cc4f514,False,2018-12-01 18:19:41.136
CREATE,69472947dd,False,2018-12-01 18:19:41.287
CREATE,2fe1a5efac,False,2018-12-01 18:19:41.935
CREATE,1ffcc348e7,False,2018-12-01 18:19:41.985
CREATE,fd6c923eed,False,2018-12-01 18:19:42.017
CREATE,5070612c77,False,2018-12-01 18:19:42.228
CREATE,cf70bf89fe,False,2018-12-01 18:19:42.455
CREATE,2dfaf000af,False,2018-12-01 18:19:42.459
CREATE,fc507152d6,False,2018-12-01 18:19:42.831
CREATE,b2fa2a8bb8,False,2018-12-01 18:19:43.012
CREATE,e9b53b4040,False,2018-12-01 18:19:43.294
CREATE,640fac2dde,False,2018-12-01 18:19:43.304
CREATE,1a1bd0be62,False,2018-12-01 18:19:43.402
CREATE,a4b5611ca6,False,2018-12-01 18:19:44.015
CREATE,cd551fbcb2,False,2018-12-01 18:19:44.066
CREATE,a984028dd1,False,2018-12-01 18:19:44.270
CREATE,4c6a750156,False,2018-12-01 18:19:44.275
CREATE,a627533fda,False,2018-12-01 18:19:44.924
CREATE,13267451eb,False,2018-12-01 18:19:44.994
CREATE,a2e10d67ef,False,2018-12-01 18:19:45.446
CREATE,b322cc2a3f,False,2018-12-01 18:19:45.614
CREATE,32fa9affd3,False,2018-12-01 18:19:45.688
CREATE,26b7f91bfa,False,2018-12-01 18:19:45.906
CREATE,c209b375bd,False,2018-12-01 18:19:45.971
CREATE,a0f96599f7,False,2018-12-01 18:19:46.351
CREATE,7bba08ae38,False,2018-12-01 18:19:46.883
CREATE,1e3f464db5,False,2018-12-01 18:19:47.082
CREATE,9f2858b602,False,2018-12-01 18:19:47.348
CREATE,fddc945403,False,2018-12-01 18:19:48.334
CREATE,0b4980813d,False,2018-12-01 18:19:48.942
CREATE,8225eaba6b,False,2018-12-01 18:19:49.095
CREATE,8db6d91fbf,False,2018-12-01 18:19:49.375
CREATE,08687a2c8e,False,2018-12-01 18:19:49.574
CREATE,6115c3fd0f,False,2018-12-01 18:19:50.510
CREATE,2003ff21b5,False,2018-12-01 18:19:51.067
CREATE,39e2be55bf,False,2018-12-01 18:19:51.084
CREATE,2251e73129,False,2018-12-01 18:19:51.351
CREATE,3703e13bac,False,2018-12-01 18:19:51.433
CREATE,2acd0da82e,False,2018-12-01 18:19:51.565
CREATE,aab468b018,False,2018-12-01 18:19:51.668
CREATE,86f1e38573,False,2018-12-01 18:19:52.122
CREATE,179d7be759,False,2018-12-01 18:19:53.800
CREATE,e6cde69011,False,2018-12-01 18:19:53.837
CREATE,8940007f56,False,2018-12-01 18:19:53.910
CREATE,3e800a3e7e,False,2018-12-01 18:19:54.141
CREATE,09f0c75672,False,2018-12-01 18:19:55.296
CREATE,ddea49c0dc,False,2018-12-01 18:19:55.582
CREATE,3c618b7c33,False,2018-12-01 18:19:55.640
CREATE,27ad95640f,False,2018-12-01 18:19:55.900
CREATE,d0a5d38d7f,False,2018-12-01 18:19:56.056
CREATE,d5c870a50e,False,2018-12-01 18:19:56.125
CREATE,11974fcb8b,False,2018-12-01 18:19:56.481
CREATE,333c5052e0,False,2018-12-01 18:19:56.583
CREATE,0f66e7e08d,False,2018-12-01 18:19:57.070
CREATE,d484e801a6,False,2018-12-01 18:19:58.422
CREATE,af23ae13e0,False,2018-12-01 18:19:59.066
CREATE,0113423092,False,2018-12-01 18:19:59.114
CREATE,fea77a0896,False,2018-12-01 18:19:59.229
CREATE,e8247d4582,False,2018-12-01 18:19:59.276
CREATE,b3f7663e7e,False,2018-12-01 18:19:59.939
CREATE,ee16c41545,False,2018-12-01 18:20:00.277
CREATE,ba640337b0,False,2018-12-01 18:20:00.544
CREATE,ddf6edd15c,False,2018-12-01 18:20:00.615
CREATE,91616fe4a4,False,2018-12-01 18:20:00.621
CREATE,a7fa71d68e,False,2018-12-01 18:20:00.794
CREATE,9cf67853b5,False,2018-12-01 18:20:01.668
CREATE,57fda5ae8e,False,2018-12-01 18:20:01.912
CREATE,65655179ff,False,2018-12-01 18:20:02.603
CREATE,d9fbe05b82,False,2018-12-01 18:20:02.948
CREATE,2b63dacef3,False,2018-12-01 18:20:03.371
CREATE,fa8a7b4548,False,2018-12-01 18:20:03.864
CREATE,bd62912052,False,2018-12-01 18:20:04.187
CREATE,24bfce8991,False,2018-12-01 18:20:04.233
CREATE,f875a836e0,False,2018-12-01 18:20:04.428
CREATE,49024f4bf0,False,2018-12-01 18:20:04.590
CREATE,ee22d20162,False,2018-12-01 18:20:05.696
CREATE,d3fd46cd72,False,2018-12-01 18:20:05.782
CREATE,9f086b477a,False,2018-12-01 18:20:05.789
CREATE,8856e10ea0,False,2018-12-01 18:20:05.917
CREATE,0e6c5a9147,False,2018-12-01 18:20:06.352
CREATE,8c8d528432,False,2018-12-01 18:20:06.476
CREATE,a68347be00,False,2018-12-01 18:20:06.607
CREATE,0bed43e4b6,False,2018-12-01 18:20:06.611
CREATE,dfd4af45d6,False,2018-12-01 18:20:06.776
CREATE,f75023b25c,False,2018-12-01 18:20:07.178
CREATE,16d6c671f1,False,2018-12-01 18:20:07.725
CREATE,51f8ea7e1d,False,2018-12-01 18:20:08.212
CREATE,047a5cb79d,False,2018-12-01 18:20:08.614
CREATE,804773c3c9,False,2018-12-01 18:20:08.889
CREATE,8d9c2ac7a3,False,2018-12-01 18:20:08.967
CREATE,b1c8e12381,False,2018-12-01 18:20:09.037
CREATE,bdecba543b,False,2018-12-01 18:20:09.407
CREATE,28511a3f70,False,2018-12-01 18:20:09.544
CREATE,6d4d494c5b,False,2018-12-01 18:20:09.550
CREATE,60d05f0e51,False,2018-12-01 18:20:10.152
CREATE,a81a6a59f3,False,2018-12-01 18:20:10.923
CREATE,1c7f6dd748,False,2018-12-01 18:20:11.314
CREATE,1c7f6dd748,False,2018-12-01 18:20:11.314
CREATE,2df0f5848f,False,2018-12-01 18:20:11.447
CREATE,58d752202d,False,2018-12-01 18:20:11.772
CREATE,e442fbf4ff,False,2018-12-01 18:20:12.243
CREATE,447de0f3b4,False,2018-12-01 18:20:12.316
CREATE,23ed70313f,False,2018-12-01 18:20:12.493
CREATE,432b59778b,False,2018-12-01 18:20:12.520
CREATE,d8bcd5937e,False,2018-12-01 18:20:12.622
CREATE,d21a926175,False,2018-12-01 18:20:12.997
CREATE,c2fd7ae7f9,False,2018-12-01 18:20:13.500
CREATE,51dd8825b0,False,2018-12-01 18:20:13.702
CREATE,63aa46ba8d,False,2018-12-01 18:20:14.018
CREATE,9ba2c39852,False,2018-12-01 18:20:14.925
CREATE,1c7759c2c4,False,2018-12-01 18:20:14.989
CREATE,6fd502cff5,False,2018-12-01 18:20:15.532
CREATE,12991493a2,False,2018-12-01 18:20:15.550
CREATE,33aeef8bee,False,2018-12-01 18:20:15.664
CREATE,ff4638d16f,False,2018-12-01 18:20:16.674
CREATE,ff5c3f8149,False,2018-12-01 18:20:16.986
CREATE,64888ca65b,False,2018-12-01 18:20:17.406
CREATE,53c7cca125,False,2018-12-01 18:20:17.497
CREATE,ed6ad8a9c8,False,2018-12-01 18:20:17.767
CREATE,972c668e1d,False,2018-12-01 18:20:17.775
CREATE,84d9bb4a8e,False,2018-12-01 18:20:17.942
CREATE,1fb65454c1,False,2018-12-01 18:20:18.250
CREATE,9cc0a26591,False,2018-12-01 18:20:18.293
CREATE,9ed6e91947,False,2018-12-01 18:20:18.307
CREATE,a61a4d41e0,False,2018-12-01 18:20:18.883
CREATE,2404f035f9,False,2018-12-01 18:20:19.304
CREATE,ab336aa924,False,2018-12-01 18:20:19.389
CREATE,3be3f95a98,False,2018-12-01 18:20:19.404
CREATE,946c83439d,False,2018-12-01 18:20:19.904
CREATE,7593ad6b77,False,2018-12-01 18:20:20.169
CREATE,d02fcd6415,False,2018-12-01 18:20:20.539
CREATE,96a413c8c7,False,2018-12-01 18:20:21.670
CREATE,a4e46de623,False,2018-12-01 18:20:22.131
CREATE,b0bd7b680e,False,2018-12-01 18:20:22.529
CREATE,2d557c54e0,False,2018-12-01 18:20:22.559
CREATE,f7b0664d4f,False,2018-12-01 18:20:22.605
CREATE,35eb94a210,False,2018-12-01 18:20:22.669
CREATE,3dcaeb7794,False,2018-12-01 18:20:23.229
CREATE,d9a3b78a11,False,2018-12-01 18:20:23.288
CREATE,fa3e3d9ab1,False,2018-12-01 18:20:23.427
CREATE,8ed6e09255,False,2018-12-01 18:20:23.583
CREATE,af97621744,False,2018-12-01 18:20:23.609
CREATE,e1739ce4ca,False,2018-12-01 18:20:24.065
CREATE,bb1f9ca051,False,2018-12-01 18:20:24.192
CREATE,426933189d,False,2018-12-01 18:20:24.269
CREATE,30d09ce838,False,2018-12-01 18:20:24.301
CREATE,70814de7e4,False,2018-12-01 18:20:24.401
CREATE,efd9a2e14f,False,2018-12-01 18:20:25.336
CREATE,baa046cd38,False,2018-12-01 18:20:25.384
CREATE,1aefaf1834,False,2018-12-01 18:20:25.453
CREATE,726adbf4ca,False,2018-12-01 18:20:25.872
CREATE,34f2582357,False,2018-12-01 18:20:26.198
CREATE,602d0b59e0,False,2018-12-01 18:20:26.221
CREATE,7b252b5da2,False,2018-12-01 18:20:26.266
CREATE,7d6d0c55f8,False,2018-12-01 18:20:26.438
CREATE,f1ce41fc56,False,2018-12-01 18:20:26.645
CREATE,aef4696487,False,2018-12-01 18:20:27.250
CREATE,db496730b8,False,2018-12-01 18:20:27.484
CREATE,3577b1b800,False,2018-12-01 18:20:27.493
CREATE,2eb99e1c24,False,2018-12-01 18:20:27.664
CREATE,0ce12f3a9b,False,2018-12-01 18:20:27.789
CREATE,d73ea61006,False,2018-12-01 18:20:28.389
CREATE,2374547844,False,2018-12-01 18:20:28.615
CREATE,411eaa65ca,False,2018-12-01 18:20:28.889
CREATE,34b91c5e73,False,2018-12-01 18:20:28.929
CREATE,e342b26970,False,2018-12-01 18:20:29.559
CREATE,e1200acccd,False,2018-12-01 18:20:29.951
CREATE,4b239dd045,False,2018-12-01 18:20:30.582
CREATE,177512ba54,False,2018-12-01 18:20:31.052
CREATE,94f9b7f54b,False,2018-12-01 18:20:32.206
CREATE,2a42b2b0e3,False,2018-12-01 18:20:32.397
CREATE,14c950d30d,False,2018-12-01 18:20:32.618
CREATE,ff0a25466b,False,2018-12-01 18:20:32.641
CREATE,8b50cc2704,False,2018-12-01 18:20:32.736
CREATE,f32c767051,False,2018-12-01 18:20:33.034
CREATE,5791a6cdc2,False,2018-12-01 18:20:33.151
CREATE,a41c2f5e6c,False,2018-12-01 18:20:33.176
CREATE,510ae3da8c,False,2018-12-01 18:20:33.335
CREATE,0606c9fc59,False,2018-12-01 18:20:34.113
CREATE,4472230df8,False,2018-12-01 18:20:34.297
CREATE,cfe65e4348,False,2018-12-01 18:20:34.670
CREATE,181d5db732,False,2018-12-01 18:20:35.211
CREATE,284d360705,False,2018-12-01 18:20:35.670
CREATE,f4fc5b6744,False,2018-12-01 18:20:36.224
CREATE,ca5c9e9ced,False,2018-12-01 18:20:36.235
CREATE,ab2e6f4c68,False,2018-12-01 18:20:36.416
CREATE,0835d18397,False,2018-12-01 18:20:36.448
CREATE,047d13ae24,False,2018-12-01 18:20:36.450
CREATE,047d13ae24,False,2018-12-01 18:20:36.453
CREATE,dc94595c04,False,2018-12-01 18:20:37.161
CREATE,a6cfcb5c9e,False,2018-12-01 18:20:37.360
CREATE,270955a822,False,2018-12-01 18:20:37.522
CREATE,44fe3f8b64,False,2018-12-01 18:20:37.965
CREATE,92212772aa,False,2018-12-01 18:20:38.181
CREATE,829b2d8b67,False,2018-12-01 18:20:38.196
CREATE,35f5a2c8ad,False,2018-12-01 18:20:38.263
CREATE,a9dfe69ef2,False,2018-12-01 18:20:38.361
CREATE,3ba44c210e,False,2018-12-01 18:20:38.908
CREATE,6712c1974f,False,2018-12-01 18:20:39.007
CREATE,090f221f31,False,2018-12-01 18:20:39.229
CREATE,90f47c0ecf,False,2018-12-01 18:20:39.385
CREATE,b7230cd1cb,False,2018-12-01 18:20:39.833
CREATE,42c2638487,False,2018-12-01 18:20:39.872
CREATE,5d9c855014,False,2018-12-01 18:20:40.374
CREATE,f6ddb1b723,False,2018-12-01 18:20:40.585
CREATE,9ecd272eb7,False,2018-12-01 18:20:40.890
CREATE,41855da210,False,2018-12-01 18:20:40.995
CREATE,80a0491fa4,False,2018-12-01 18:20:41.039
CREATE,c12575e8e2,False,2018-12-01 18:20:41.045
CREATE,d15ca327a3,False,2018-12-01 18:20:41.407
CREATE,a9e5f173a4,False,2018-12-01 18:20:42.002
CREATE,6d79fb5083,False,2018-12-01 18:20:42.175
CREATE,360d3af9e3,False,2018-12-01 18:20:42.299
CREATE,828c963db1,False,2018-12-01 18:20:42.453
CREATE,4b048eb501,False,2018-12-01 18:20:42.699
CREATE,352c4afe2f,False,2018-12-01 18:20:43.170
CREATE,685a2839a3,False,2018-12-01 18:20:43.237
CREATE,0b0af92445,False,2018-12-01 18:20:43.472
CREATE,f8a4ecac47,False,2018-12-01 18:20:43.716
CREATE,944cce8561,False,2018-12-01 18:20:43.721
CREATE,ab4ca3f9d3,False,2018-12-01 18:20:44.916
CREATE,03d663b669,False,2018-12-01 18:20:45.369
CREATE,9f44e55691,False,2018-12-01 18:20:45.453
CREATE,fc9945d341,False,2018-12-01 18:20:45.590
CREATE,d27ba922ce,False,2018-12-01 18:20:46.078
CREATE,d7a942d0ed,False,2018-12-01 18:20:46.697
CREATE,76031d55e2,False,2018-12-01 18:20:46.768
CREATE,6746d08b53,False,2018-12-01 18:20:46.777
CREATE,c205980dc5,False,2018-12-01 18:20:46.830
CREATE,a4ee6a08e2,False,2018-12-01 18:20:46.913
CREATE,11c81ab350,False,2018-12-01 18:20:46.977
CREATE,795d59367c,False,2018-12-01 18:20:47.788
CREATE,ac1fc67468,False,2018-12-01 18:20:47.917
CREATE,f3e99f707f,False,2018-12-01 18:20:48.130
CREATE,429d290a7a,False,2018-12-01 18:20:48.157
CREATE,5a5fb88d0b,False,2018-12-01 18:20:48.229
CREATE,d89281a36c,False,2018-12-01 18:20:48.659
CREATE,05fd0cb4a5,False,2018-12-01 18:20:48.713
CREATE,372b5c2bb7,False,2018-12-01 18:20:49.014
CREATE,943bff6d68,False,2018-12-01 18:20:49.062
CREATE,c5bc46dae1,False,2018-12-01 18:20:49.319
CREATE,13cf0fcf60,False,2018-12-01 18:20:50.188
CREATE,39feb33a82,False,2018-12-01 18:20:50.198
CREATE,526f2cdcf9,False,2018-12-01 18:20:50.341
CREATE,74ce93e786,False,2018-12-01 18:20:51.698
CREATE,1a8a7c27fe,False,2018-12-01 18:20:52.309
CREATE,ce7f5e26c0,False,2018-12-01 18:20:52.581
CREATE,102cee4649,False,2018-12-01 18:20:52.587
CREATE,f5fff8fcb9,False,2018-12-01 18:20:52.910
CREATE,7d2d55cf78,False,2018-12-01 18:20:52.929
CREATE,7c12586df6,False,2018-12-01 18:20:53.478
CREATE,a345b85591,False,2018-12-01 18:20:53.592
CREATE,d30c57a7ae,False,2018-12-01 18:20:53.846
CREATE,4ba8273a35,False,2018-12-01 18:20:53.970
CREATE,e606ffaff9,False,2018-12-01 18:20:53.986
CREATE,d1432811ec,False,2018-12-01 18:20:54.180
CREATE,525cfc8fac,False,2018-12-01 18:20:54.239
CREATE,513ed17481,False,2018-12-01 18:20:54.526
CREATE,eebddf1cc9,False,2018-12-01 18:20:54.912
CREATE,125b9de77c,False,2018-12-01 18:20:55.205
CREATE,f7f73aa247,False,2018-12-01 18:20:55.358
CREATE,0d9426b6a6,False,2018-12-01 18:20:55.936
CREATE,d5ba9752e9,False,2018-12-01 18:20:56.233
CREATE,efd452827e,False,2018-12-01 18:20:56.235
CREATE,2a0949c87f,False,2018-12-01 18:20:56.392
CREATE,c684929dac,False,2018-12-01 18:20:56.724
CREATE,1952daa2e0,False,2018-12-01 18:20:56.976
CREATE,b8b1b3b65b,False,2018-12-01 18:20:57.022
CREATE,ca5a1eb0d4,False,2018-12-01 18:20:57.233
CREATE,9c592d3b4e,False,2018-12-01 18:20:57.438
CREATE,2d1174a466,False,2018-12-01 18:20:57.537
CREATE,97ce992ca6,False,2018-12-01 18:20:57.706
CREATE,f92545fb94,False,2018-12-01 18:20:57.899
CREATE,7fb6e98143,False,2018-12-01 18:20:58.274
CREATE,f44cf491e2,False,2018-12-01 18:20:58.841
CREATE,294f897ef1,False,2018-12-01 18:20:59.290
CREATE,fb52fd5fde,False,2018-12-01 18:20:59.962
CREATE,1ca4dd6f14,False,2018-12-01 18:21:00.202
CREATE,83858ae624,False,2018-12-01 18:21:00.300
CREATE,7eecb1e5e7,False,2018-12-01 18:21:00.320
CREATE,40d3cde737,False,2018-12-01 18:21:00.421
CREATE,e411d340e4,False,2018-12-01 18:21:00.989
CREATE,ab8203d48f,False,2018-12-01 18:21:01.002
CREATE,c65924dbb0,False,2018-12-01 18:21:01.099
CREATE,8143b44317,False,2018-12-01 18:21:01.104
CREATE,f733b3d823,False,2018-12-01 18:21:01.462
CREATE,0ee0e498c3,False,2018-12-01 18:21:01.477
CREATE,5e4a9c6e30,False,2018-12-01 18:21:01.492
CREATE,17c12a1ffc,False,2018-12-01 18:21:01.508
CREATE,535eb93098,False,2018-12-01 18:21:01.785
CREATE,a00ad8dcad,False,2018-12-01 18:21:01.846
CREATE,a1f3cae6f6,False,2018-12-01 18:21:01.874
CREATE,637dc22ed9,False,2018-12-01 18:21:02.178
CREATE,fa13d22269,False,2018-12-01 18:21:02.282
CREATE,a829cbfcf4,False,2018-12-01 18:21:03.861
CREATE,4302b22e3a,False,2018-12-01 18:21:03.968
CREATE,607c081ac6,False,2018-12-01 18:21:04.694
CREATE,7afa45ba7c,False,2018-12-01 18:21:05.250
CREATE,d897c65e4d,False,2018-12-01 18:21:05.590
CREATE,962c74b115,False,2018-12-01 18:21:05.722
CREATE,6a7e710f58,False,2018-12-01 18:21:05.856
CREATE,02bad48823,False,2018-12-01 18:21:06.364
CREATE,659bad4d02,False,2018-12-01 18:21:07.213
CREATE,729fddd29a,False,2018-12-01 18:21:08.020
CREATE,9404feafaf,False,2018-12-01 18:21:08.266
CREATE,a97068241b,False,2018-12-01 18:21:08.641
CREATE,a1ae0453c3,False,2018-12-01 18:21:08.757
CREATE,c8df357deb,False,2018-12-01 18:21:09.688
CREATE,c81267d6c3,False,2018-12-01 18:21:09.692
CREATE,a7019ede00,False,2018-12-01 18:21:10.113
CREATE,a4f8c2faf6,False,2018-12-01 18:21:10.816
CREATE,e7c8aa3f0a,False,2018-12-01 18:21:11.623
CREATE,b0ff1098f4,False,2018-12-01 18:21:11.753
CREATE,90cb2411b1,False,2018-12-01 18:21:11.940
CREATE,efaab0c90b,False,2018-12-01 18:21:12.120
CREATE,52ae6ca99b,False,2018-12-01 18:21:12.320
CREATE,f07902f620,False,2018-12-01 18:21:12.667
CREATE,773a20820f,False,2018-12-01 18:21:12.692
CREATE,769bb36518,False,2018-12-01 18:21:13.256
CREATE,8903527e4c,False,2018-12-01 18:21:13.877
CREATE,2b393a28a6,False,2018-12-01 18:21:14.072
CREATE,5e84065621,False,2018-12-01 18:21:14.395
CREATE,577adbfba8,False,2018-12-01 18:21:14.501
CREATE,2858decaf4,False,2018-12-01 18:21:15.034
CREATE,852123421d,False,2018-12-01 18:21:16.161
CREATE,458d2ff50e,False,2018-12-01 18:21:16.718
CREATE,fb8b22c686,False,2018-12-01 18:21:17.047
CREATE,6902fb7853,False,2018-12-01 18:21:17.803
CREATE,5b15a532cf,False,2018-12-01 18:21:18.208
CREATE,b1e9cfe8a3,False,2018-12-01 18:21:18.230
CREATE,9c311afbcf,False,2018-12-01 18:21:18.277
CREATE,c48a8cfb97,False,2018-12-01 18:21:18.398
CREATE,c17df55615,False,2018-12-01 18:21:18.517
CREATE,07ab4a42ec,False,2018-12-01 18:21:18.530
CREATE,e1fddc59dd,False,2018-12-01 18:21:18.949
CREATE,a33ba488e5,False,2018-12-01 18:21:18.962
CREATE,a73cae30c4,False,2018-12-01 18:21:18.968
CREATE,ba66429e73,False,2018-12-01 18:21:19.753
CREATE,eec646806c,False,2018-12-01 18:21:19.850
CREATE,9a05d5d30d,False,2018-12-01 18:21:20.742
CREATE,ee1a062500,False,2018-12-01 18:21:20.955
CREATE,2271212fbf,False,2018-12-01 18:21:21.219
CREATE,7457ceca4d,False,2018-12-01 18:21:21.304
CREATE,2253b79092,False,2018-12-01 18:21:21.578
CREATE,5a884df109,False,2018-12-01 18:21:21.780
CREATE,cc5e22e141,False,2018-12-01 18:21:21.820
CREATE,044e9a9c26,False,2018-12-01 18:21:22.217
CREATE,e5e8b188aa,False,2018-12-01 18:21:22.539
CREATE,5d1cc9e8c7,False,2018-12-01 18:21:22.807
CREATE,f4e68d75f4,False,2018-12-01 18:21:22.944
CREATE,552ece5733,False,2018-12-01 18:21:24.585
CREATE,30eb45c81e,False,2018-12-01 18:21:24.693
CREATE,4d173ec935,False,2018-12-01 18:21:24.695
CREATE,8ae19448d0,False,2018-12-01 18:21:24.879
CREATE,fbc5c03545,False,2018-12-01 18:21:25.141
CREATE,9d665dcf3c,False,2018-12-01 18:21:25.495
CREATE,0ecaa795ec,False,2018-12-01 18:21:25.536
CREATE,0bf2674548,False,2018-12-01 18:21:25.867
CREATE,aa96a4e4ba,False,2018-12-01 18:21:25.972
CREATE,737f9aa16f,False,2018-12-01 18:21:25.972
CREATE,b4443ee72c,False,2018-12-01 18:21:26.308
CREATE,d8fc353fac,False,2018-12-01 18:21:26.367
CREATE,19c68db254,False,2018-12-01 18:21:26.392
CREATE,9a1e398dbd,False,2018-12-01 18:21:26.443
CREATE,a4702e9445,False,2018-12-01 18:21:26.539
CREATE,47bc401590,False,2018-12-01 18:21:26.634
CREATE,38029a4bbc,False,2018-12-01 18:21:27.180
CREATE,98ddd1d331,False,2018-12-01 18:21:27.621
CREATE,3afc83b657,False,2018-12-01 18:21:27.686
CREATE,9b10141597,False,2018-12-01 18:21:28.297
CREATE,e71ee98cb5,False,2018-12-01 18:21:28.516
CREATE,de90b08457,False,2018-12-01 18:21:28.647
CREATE,a526d9a9ad,False,2018-12-01 18:21:28.673
CREATE,cfd60e1140,False,2018-12-01 18:21:28.685
CREATE,ae67df32e1,False,2018-12-01 18:21:28.905
CREATE,4589f28604,False,2018-12-01 18:21:29.090
CREATE,4cd70dea58,False,2018-12-01 18:21:29.454
CREATE,4956d122be,False,2018-12-01 18:21:30.402
CREATE,570caa418b,False,2018-12-01 18:21:30.824
CREATE,84b12a8d31,False,2018-12-01 18:21:31.598
CREATE,f60509aa6f,False,2018-12-01 18:21:32.194
CREATE,5f6d4cdf55,False,2018-12-01 18:21:32.683
CREATE,82e7973628,False,2018-12-01 18:21:32.978
CREATE,9b14a93db4,False,2018-12-01 18:21:32.995
CREATE,b5cc635d82,False,2018-12-01 18:21:33.453
CREATE,939207ac6f,False,2018-12-01 18:21:33.534
CREATE,8693d3080a,False,2018-12-01 18:21:34.023
CREATE,7b005e7806,False,2018-12-01 18:21:34.132
CREATE,3d6987543b,False,2018-12-01 18:21:34.601
CREATE,494a16f368,False,2018-12-01 18:21:35.059
CREATE,6526c05a32,False,2018-12-01 18:21:35.595
CREATE,5659cbb413,False,2018-12-01 18:21:36.375
CREATE,44d31aab06,False,2018-12-01 18:21:37.013
CREATE,44de23faaa,False,2018-12-01 18:21:37.560
CREATE,f6679ab7ae,False,2018-12-01 18:21:37.730
CREATE,abad30c669,False,2018-12-01 18:21:38.623
CREATE,2c02d7f6b0,False,2018-12-01 18:21:38.838
CREATE,388671fa42,False,2018-12-01 18:21:38.865
CREATE,5deea09196,False,2018-12-01 18:21:39.158
CREATE,acc9161a6d,False,2018-12-01 18:21:39.244
CREATE,926c34a3f4,False,2018-12-01 18:21:39.407
CREATE,2de8cbfcf4,False,2018-12-01 18:21:39.546
CREATE,81ec47ee49,False,2018-12-01 18:21:39.894
CREATE,8ea7ee592c,False,2018-12-01 18:21:39.930
CREATE,9167148b36,False,2018-12-01 18:21:40.184
CREATE,32892ce8a4,False,2018-12-01 18:21:40.535
CREATE,80f345e188,False,2018-12-01 18:21:40.981
CREATE,9e4c0b7ce8,False,2018-12-01 18:21:41.549
CREATE,78d590b939,False,2018-12-01 18:21:42.269
